0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.31492183,0.5362978,0.0,0.0,0.0,0.7348124,1.2457399,0.0,0.0,0.0,0.5748156,0.0,0.0,0.0,0.0,0.0,0.0,0.597999,0.0,1.2565018,0.43512794,0.0,0.53115463,0.8356616,0.6823828,0.0,0.0,0.47571465,0.0,0.0,0.0,0.7107441,0.0,0.75304884,0.40699562,0.0,0.48673385,0.0,0.4472883,0.0,0.547283,0.30078036,0.32485622,0.62265927,0.7996547,0.0,0.052787848,0.7359565,1.0930362,0.38573274,0.0,0.0,0.7826275,0.030887283,0.0,0.0053595444,0.0,0.0,0.45752797,0.0,0.6494274,0.0,0.0,0.17236461,0.9327751,0.44066954,0.80408984,0.0,0.0,0.0,0.20266548,0.0,0.4857388,0.6670675,0.48948562,0.39717907,0.0,0.5001746,0.0,0.0,0.661864,1.3676547,0.37051383,0.7645412,0.0,0.0,0.030593673,0.0,1.2782164,1.2431716,0.0,0.74510306,0.10946695,0.0,0.0,0.34538478,0.6277151,0.0,0.0,0.8030411,0.0,0.0,0.0,0.0,0.0,0.3302124,0.43578282,0.54196167,0.0,1.0108553,0.37895513,0.0,0.2785455,0.0,0.3803917,0.0,0.82052046,0.0,0.04477912,0.0,0.0,0.53730303,0.0,0.69812083,0.0,0.0,0.0,0.8824048
0.4398346,0.28544217,0.0,0.0,0.0,0.958175,0.8514293,0.0,0.0,0.0,0.27153373,0.0,0.0,0.0,0.0,0.0,0.0,0.18449916,0.0,1.1667018,0.14957058,0.18093228,0.470607,0.87854874,0.510014,0.0,0.0,0.19635823,0.0030792593,0.0,0.0,0.49500582,0.0,0.42616054,0.18226716,0.0,0.53722364,0.0,0.31387934,0.1335433,0.39613378,0.35184953,0.15397906,0.53801507,0.41044936,0.0,0.0,0.72097135,0.6526176,0.058280718,0.0,0.0,0.41917512,0.045578633,0.0,0.06749283,0.0,0.0,0.26370713,0.0,0.4235022,0.0,0.0,0.23410174,0.6304132,0.26329195,0.6095142,0.0,0.0,0.0,0.34611633,0.0,0.4006923,0.5936972,0.42712525,0.29320216,0.0,0.15855366,0.0,0.0,0.23971353,1.0254108,0.16746575,0.4631195,0.056966648,0.0,0.0,0.0,0.92970765,0.7998056,0.0,0.414152,0.012952533,0.0,0.0,0.28847936,0.36492556,0.0,0.0,0.37068924,0.0,0.0,0.0,0.0,0.0,0.29916337,0.11927235,0.4721647,0.11985412,0.73581773,0.05848835,0.0,0.22797939,0.0,0.19625606,0.0,0.5583476,0.0,0.17259225,0.0,0.0,0.5264492,0.0,0.56139904,0.0,0.0,0.11219096,0.3631346
0.42733043,0.41363338,0.0,0.0,0.04005976,0.7476481,1.0636448,0.0,0.0,0.0,0.29221407,0.0,0.0,0.0,0.0,0.0,0.0,0.39396834,0.0,1.0662643,0.32981446,0.1367492,0.4898892,0.8664322,0.51191795,0.0,0.0,0.26681393,0.0,0.0,0.0,0.5403468,0.0,0.58140457,0.33068594,0.0,0.50489503,0.0,0.3133058,0.0,0.60195655,0.2987594,0.21029435,0.57880145,0.48029163,0.0,0.0728147,0.82339275,0.88216954,0.21967046,0.0,0.0,0.6333672,0.053259585,0.0,0.0,0.0,0.0,0.35316485,0.0,0.4306519,0.0,0.0,0.2619953,0.7123663,0.28388256,0.5461659,0.0,0.0,0.0,0.33888525,0.0,0.44616753,0.525124,0.5334323,0.41679475,0.0,0.25011215,0.0,0.0,0.42332643,1.1761864,0.3580991,0.623993,0.044018067,0.0,0.047367834,0.0,1.0824224,0.82596827,0.0,0.48074216,0.0,0.0,0.0,0.40572354,0.4369069,0.0,0.0,0.63876015,0.0,0.0,0.0,0.0,0.0,0.19362475,0.2503881,0.42130512,0.09477634,0.9047237,0.1428532,0.0,0.20131202,0.0,0.19347599,0.0,0.6130689,0.0,0.1507031,0.0,0.0,0.60163045,0.0,0.54547,0.0,0.0,0.061259057,0.5632302
0.29650384,0.5452233,0.0,0.0,0.06221516,0.80343485,1.2435473,0.0,0.0,0.0,0.28531945,0.0,0.0,0.0,0.0,0.0,0.0,0.35067666,0.0,1.0088623,0.32290387,0.0,0.33773896,0.919836,0.5604895,0.0,0.0,0.3239004,0.0,0.0,0.0,0.6798354,0.0,0.7215539,0.43350306,0.0,0.48820344,0.0,0.52253866,0.0,0.5593606,0.271012,0.31329715,0.56092304,0.41239426,0.0,0.0,0.68028677,1.0302448,0.3339517,0.0,0.0,0.6269507,0.03827293,0.0,0.15817194,0.0,0.0,0.2632604,0.0,0.59817576,0.0,0.0,0.19570966,0.8289607,0.26745763,0.73280525,0.0,0.0,0.0,0.20111647,0.0,0.41847685,0.63384944,0.59142333,0.33509138,0.0,0.30150798,0.0,0.0,0.69724184,0.9241513,0.3674494,0.56973994,0.16593134,0.0,0.024740811,0.0,1.1356254,0.90334594,0.0,0.5560121,0.031065486,0.0,0.0,0.5262656,0.49983853,0.0,0.0,0.58466345,0.0,0.0,0.0,0.0,0.0,0.23588005,0.12944752,0.69283575,0.19176158,0.9889639,0.22767578,0.029105484,0.3116418,0.0,0.4657551,0.0,0.76871926,0.0,0.21434534,0.0,0.0,0.48882893,0.0,0.5650784,0.0,0.0,0.0,0.46541107
0.42525613,0.55832386,0.0,0.0,0.0,0.8658082,1.2207158,0.0,0.0,0.0,0.3769279,0.0,0.0,0.0,0.0,0.0,0.0,0.3405407,0.0,1.0923193,0.26620954,0.03217417,0.38800162,0.8739168,0.5635443,0.0,0.0,0.37415546,0.0,0.0,0.0,0.6609318,0.0,0.57195586,0.42031917,0.0,0.414465,0.0,0.4863873,0.0,0.51908636,0.30781764,0.4268034,0.6483768,0.5744278,0.0,0.0,0.7674824,1.0273725,0.27157098,0.0,0.0,0.6724571,0.058089886,0.0,0.0,0.0,0.0,0.39926615,0.0,0.5325776,0.0,0.0,0.23474415,0.82627666,0.29138604,0.5407454,0.0,0.0,0.0,0.28027368,0.0,0.72943246,0.83118665,0.46728545,0.5104175,0.0,0.2592953,0.0,0.0,0.4316409,1.0036527,0.4736297,0.5003781,0.120446466,0.0,0.0760375,0.0,1.2954069,0.969023,0.0,0.6605393,0.016591996,0.0,0.0,0.37792972,0.39777824,0.0,0.0,0.65583396,0.0,0.0,0.0,0.0,0.0,0.20187873,0.17501402,0.7529635,0.16867183,0.8113677,0.16364986,0.021484282,0.20182802,0.0,0.4239123,0.0,0.78600925,0.0,0.11272741,0.0,0.0,0.54596245,0.0,0.65066266,0.0,0.0,0.0,0.6159799
0.0993983,0.11966783,0.0,0.0,0.11076871,0.28159633,0.61452425,0.0,0.0,0.0,0.043016877,0.0,0.0,0.0,0.092137285,0.0,0.0,0.29862553,0.0,0.6150456,0.15660778,0.21263103,0.23008816,0.4020591,0.4249546,0.0,0.0031613926,0.22134458,0.3457894,0.0,0.105225585,0.54116404,0.0,0.3272219,0.032903243,0.0,0.4605721,0.0,0.40191686,0.0,0.23087458,0.11821031,0.3066022,0.49328548,0.23450445,0.0,0.12047733,0.15454362,0.6307733,0.35509765,0.0,0.0,0.36712494,0.031413108,0.0,0.4164348,0.0,0.0,0.29438293,0.0,0.23410921,0.0,0.0,0.42863208,0.15963256,0.15956199,0.40592822,0.0,0.0,0.0,0.093200766,0.0,0.0,0.28883266,0.4501092,0.49958,0.0,0.6310506,0.0,0.0,0.091780216,0.7494136,0.068978354,0.3972383,0.23427597,0.20464726,0.0,0.0,0.38232747,0.6370494,0.11426167,0.13587926,0.023468727,0.0,0.0,0.021768287,0.13596496,0.0,0.0,0.025855249,0.0,0.0,0.0,0.28414887,0.0,0.0,0.0,0.17731674,0.22714283,0.6059142,0.0,0.0,0.03813002,0.0,0.14566305,0.0,0.354396,0.0,0.05497933,0.0,0.0,0.21050686,0.0,0.1677586,0.0,0.0,0.0,0.31806755
0.32343942,0.68825126,0.0,0.0,0.0,0.79005116,1.4577674,0.0,0.0,0.0,0.7441579,0.0,0.0,0.0,0.0,0.0,0.0,0.5273741,0.0,1.284036,0.5711111,0.0,0.561282,1.0304035,0.6897271,0.0,0.0,0.70006263,0.0,0.0,0.0,0.5877556,0.0,1.0560825,0.549599,0.0,0.5584071,0.0,0.52283686,0.0,0.8391657,0.3774837,0.49329275,0.9467076,0.69750124,0.0,0.00216255,0.9297906,1.0763292,0.31771684,0.0,0.0,0.73134387,0.021519711,0.0,0.0,0.0,0.0,0.4483461,0.0,0.750651,0.0,0.0,0.3566147,1.0153662,0.40944654,0.8651679,0.0,0.0,0.0,0.16452886,0.0,0.8279903,0.8616428,0.71392053,0.41362453,0.0,0.4832717,0.0,0.0,0.66755754,1.3073683,0.5433397,0.7417745,0.21436286,0.0,0.0,0.0,1.6540626,1.2453175,0.0,0.8639282,0.0,0.0,0.0,0.52370256,0.7047784,0.0,0.0,1.0720778,0.0,0.0,0.0,0.0,0.0,0.49397048,0.4516343,0.75499713,0.21259841,1.1629305,0.3995643,0.0,0.47712743,0.0,0.5512999,0.0,0.95352876,0.0,0.056518216,0.0,0.0,0.80686784,0.0,0.74098206,0.0,0.0,0.0,0.9402871
0.22553535,0.09664711,0.0,0.0,0.07631935,0.6798755,0.65419453,0.0,0.0,0.0,0.03516588,0.0,0.0,0.0,0.0010135868,0.0,0.0,0.38069257,0.0,0.91251343,0.3786769,0.10779287,0.28767467,0.5029725,0.4977771,0.0,0.0,0.15501241,0.03470286,0.0,0.0,0.37934163,0.0,0.3217598,0.18067698,0.0,0.6039377,0.0,0.39789993,0.0,0.28517857,0.114977576,0.14361149,0.40220624,0.24359395,0.0,0.049767047,0.46429837,0.5007304,0.10488044,0.0,0.0,0.5812845,0.0,0.0,0.30199987,0.0,0.0,0.30332592,0.0,0.27943614,0.0,0.0,0.26153636,0.3529097,0.18146586,0.3872751,0.0,0.0,0.0,0.26823732,0.0,0.013373006,0.40085375,0.37484747,0.34808478,0.0,0.41362372,0.0,0.0,0.100373685,0.86628985,0.20169955,0.48128018,0.0,0.0,0.0,0.0,0.7623141,0.7641197,0.0,0.43237862,0.0,0.0,0.0,0.19405048,0.33633187,0.0,0.0,0.24535348,0.0,0.0,0.0,0.0,0.0,0.0,0.026229853,0.26832148,0.13836,0.6682426,0.10755316,0.0,0.23180702,0.0,0.28109485,0.0,0.41447335,0.0,0.061592236,0.0,0.0,0.31792212,0.0,0.3371139,0.0,0.0,0.0,0.39586046
0.4122197,0.26358086,0.0,0.0,0.041201953,0.8261019,0.6691089,0.0,0.0,0.0,0.15145956,0.0,0.0,0.0,0.0,0.0,0.0,0.23895408,0.0,1.1602621,0.25813884,0.17864943,0.34836873,0.65768576,0.50685275,0.0,0.0,0.12806977,0.06372054,0.0,0.21061571,0.3554356,0.0,0.37555212,0.27600476,0.0,0.64075685,0.0,0.28363323,0.2210925,0.3278836,0.14577943,0.058899637,0.36827344,0.3472927,0.0,0.0,0.6117299,0.5698965,0.050536685,0.0,0.0,0.46126598,0.030088041,0.0,0.12704694,0.0,0.0,0.17064224,0.0,0.25212303,0.0,0.0,0.051808335,0.47836557,0.24808683,0.4848714,0.0,0.0,0.0,0.38638005,0.0,0.29038262,0.36988074,0.48337272,0.23611285,0.0,0.031502865,0.0,0.0,0.08868164,0.9430104,0.08062843,0.4352692,0.06614404,0.0,0.0,0.0034502023,0.8044149,0.7918775,0.0,0.40861294,0.0,0.0,0.0,0.1488931,0.34396577,0.0,0.0,0.30781856,0.0,0.0,0.0,0.010482576,0.0,0.16953373,0.066629626,0.481012,0.09603668,0.61830634,0.1552552,0.0,0.22413598,0.0,0.16383767,0.0,0.38546905,0.0,0.047614876,0.0,0.0,0.34125578,0.0,0.43134746,0.0,0.0,0.0,0.38607436
0.2963954,0.43396717,0.0,0.0,0.0,0.7913242,1.0791129,0.0,0.0,0.0,0.22591543,0.0,0.0,0.0,0.0,0.0,0.0,0.32215834,0.0,1.0565501,0.27002862,0.0065255235,0.40556756,0.8131074,0.48897815,0.0,0.0,0.40355143,0.0,0.0,0.0,0.52048105,0.0,0.50448954,0.42254552,0.0,0.5717095,0.0,0.49224743,0.0,0.5456774,0.26119235,0.2859175,0.5260262,0.47355047,0.0,0.0,0.65064466,0.70258904,0.1237057,0.0,0.0,0.6957708,0.0,0.0,0.0,0.0,0.0,0.3428391,0.0,0.52101755,0.0,0.0,0.2741324,0.71191025,0.32005513,0.6064374,0.0,0.0,0.0,0.3130343,0.0,0.4736404,0.6017078,0.42231482,0.39410147,0.0,0.26283774,0.0,0.0,0.42511415,1.0446352,0.2571063,0.596679,0.10207008,0.0,0.0,0.0,1.0019265,0.77536315,0.0,0.57048136,0.0,0.0,0.0,0.3278207,0.41240358,0.0,0.0,0.5636266,0.0,0.0,0.0,0.0,0.0,0.2612367,0.12724462,0.6608698,0.057045843,0.90838504,0.21733962,0.0,0.21434453,0.0,0.34102917,0.0,0.7178214,0.0,0.13525245,0.0,0.0,0.50610095,0.0,0.5248608,0.0,0.0,0.0,0.41743466
0.46948427,0.32978466,0.0,0.0,0.032960888,0.82309896,0.7239199,0.0,0.0,0.0,0.14289515,0.0,0.0,0.0,0.0,0.0,0.0,0.24487816,0.0,1.1593527,0.26696476,0.12772444,0.32884455,0.69849056,0.52316827,0.0,0.0,0.16767119,0.0,0.0,0.14598712,0.44193524,0.0,0.42246643,0.29768902,0.0,0.611736,0.0,0.31390136,0.22090669,0.3561581,0.20356135,0.08276848,0.37532735,0.3695656,0.0,0.0,0.64523804,0.5686915,0.09208177,0.0,0.0,0.42672703,0.023494652,0.0,0.06076541,0.0,0.0,0.18823682,0.0,0.2678602,0.0,0.0,0.038732126,0.5631988,0.28309286,0.5252412,0.0,0.0,0.0,0.32331395,0.0,0.25685698,0.34858137,0.4277384,0.28032887,0.0,0.03891955,0.0,0.0,0.17860079,0.9727185,0.09681572,0.50365597,0.08429397,0.0,0.0,0.0,0.90360004,0.8056325,0.0,0.42941162,0.0,0.0,0.0,0.21840651,0.39943722,0.0,0.0,0.33113745,0.0,0.0,0.0,0.0,0.0,0.19714777,0.066598564,0.49993706,0.10510447,0.72737545,0.14396255,0.0,0.28418994,0.0,0.22409064,0.0,0.44246954,0.0,0.11069667,0.0,0.0,0.38020593,0.0,0.49135414,0.0,0.0,0.0,0.47725803
0.40757868,0.29557037,0.0,0.0,0.12243626,0.61787874,0.806298,0.0,0.0,0.0,0.13810952,0.0,0.0,0.0,0.0,0.0,0.0,0.1990933,0.0,0.9761236,0.27267453,0.15406571,0.35829628,0.56929797,0.38937813,0.0,0.0,0.10251052,0.0,0.0,0.13615778,0.42160782,0.0,0.39227778,0.2242339,0.0,0.561285,0.0,0.29698533,0.21026196,0.32945225,0.16457358,0.04207812,0.36780113,0.34961417,0.0,0.0,0.496758,0.50562537,0.06986898,0.0,0.0,0.4924169,0.049905114,0.0,0.019028181,0.0,0.0,0.1799467,0.0,0.21372415,0.0,0.0,0.11781922,0.57436323,0.26059777,0.37307814,0.0,0.0,0.0,0.41958523,0.0,0.25999814,0.33630624,0.4184871,0.32131693,0.0,0.1571792,0.0,0.0,0.10178454,0.9742309,0.1928165,0.4844364,0.07066619,0.0,0.0,0.027003007,0.87005836,0.72492194,0.0,0.36156115,0.0,0.0,0.0,0.2519088,0.32951662,0.0,0.0,0.35466406,0.0,0.0,0.0,0.0,0.0,0.1892627,0.08295446,0.4172909,0.13683769,0.6432531,0.08948791,0.0,0.15605392,0.0,0.18092598,0.0,0.43082008,0.0,0.09752142,0.0,0.0,0.3964043,0.0,0.42654985,0.0,0.0,0.0,0.38987854
0.43841866,0.5002712,0.0,0.0,0.0,0.7208224,0.9374636,0.0,0.0,0.0,0.45409688,0.0,0.0,0.0,0.0,0.0,0.0,0.44068348,0.0,1.2044256,0.49717563,0.0,0.49417678,0.82880855,0.6053355,0.0,0.0,0.28296822,0.0,0.0,0.0,0.3583522,0.0,0.85992706,0.4142222,0.0,0.542399,0.0,0.30863163,0.0,0.57449806,0.1962806,0.15346916,0.6003707,0.5111859,0.0,0.0,0.80999,0.8508374,0.22705877,0.0,0.0,0.5626524,0.04641346,0.0,0.10034169,0.0,0.0,0.38782918,0.0,0.39568365,0.0,0.0,0.17493941,0.69264007,0.29154226,0.7247232,0.0,0.0,0.0,0.29774684,0.008094972,0.5515064,0.62425464,0.6534841,0.36044195,0.0,0.30713296,0.0,0.0,0.3849491,1.1577765,0.38186538,0.5494542,0.102107204,0.0,0.0,0.0,1.3165212,1.0916677,0.0,0.6065944,0.039870333,0.0,0.0,0.39942798,0.50231755,0.0,0.0,0.7821109,0.0,0.0,0.0,0.0,0.0,0.24646868,0.2508776,0.43848428,0.2521019,0.9097022,0.3186372,0.0,0.3960516,0.0,0.40398845,0.0,0.6604317,0.0,0.0029903764,0.0,0.0,0.674839,0.0,0.62065065,0.0,0.0,0.0,0.8157739
0.14810714,0.5085045,0.0,0.0,0.0,0.75781214,1.2524898,0.0,0.0,0.0,0.38901666,0.0,0.0,0.0,0.0,0.0,0.0,0.48941574,0.0,1.0794344,0.35130396,0.0,0.5066922,0.82291335,0.58316857,0.0,0.0,0.55611527,0.0,0.0,0.0,0.6171825,0.0,0.66156423,0.5521517,0.0,0.4980744,0.0,0.46110618,0.0,0.68487984,0.38028705,0.4577514,0.7920762,0.7299624,0.0,0.030991215,0.79851264,0.9557436,0.38898563,0.0,0.0,0.7235196,0.02726016,0.0,0.0,0.0,0.0,0.36605608,0.0,0.75677055,0.0,0.0,0.25033763,0.9172183,0.51720023,0.58548915,0.0,0.0,0.0,0.29726127,0.0,0.7065552,0.8400512,0.56761134,0.48322317,0.0,0.33316106,0.0,0.0,0.7614348,1.1834186,0.38473743,0.57896394,0.22554515,0.0,0.0,0.0,1.3017582,1.0948213,0.0,0.6378785,0.102428004,0.0,0.0,0.38737786,0.41671148,0.0,0.0,0.79956573,0.0,0.0,0.0,0.0,0.0,0.22317052,0.30913457,0.59394497,0.053438935,0.96688783,0.25288874,0.0,0.14696747,0.0,0.43127745,0.0,0.81374425,0.0,0.18574415,0.0,0.0,0.7987492,0.0,0.58000344,0.0,0.0,0.0,0.61301523
0.49255142,0.3177073,0.0,0.0,0.15927605,0.7608134,0.8739665,0.0,0.0,0.0,0.33885455,0.0,0.0,0.0,0.0,0.0,0.0,0.42001367,0.0,1.0574769,0.38235265,0.13479555,0.43313769,0.7568607,0.61256343,0.0,0.0,0.2640392,0.0,0.0,0.06662711,0.49301535,0.0,0.49883577,0.32001367,0.0,0.58178234,0.0,0.34532088,0.09465303,0.44686055,0.22926842,0.045883663,0.52257735,0.4772399,0.0,0.0,0.72184896,0.6656401,0.07069365,0.0,0.0,0.5352465,0.0,0.0,0.047486212,0.0,0.0,0.27985835,0.0,0.37002224,0.0,0.0,0.08779642,0.67107654,0.37571037,0.56272554,0.0,0.0,0.0,0.32065558,0.0,0.3312978,0.44357485,0.49503267,0.34634385,0.0,0.28659248,0.0,0.0,0.2269508,1.1145204,0.31578064,0.5186851,0.08794094,0.0,0.0,0.0,1.0839516,0.95116335,0.0,0.44312048,0.0053448793,0.0,0.0,0.32642844,0.31351838,0.0,0.0,0.53563005,0.0,0.0,0.0,0.0,0.0,0.13222818,0.24287507,0.35114154,0.13045433,0.78594184,0.1720189,0.0,0.30917418,0.0,0.2858712,0.0,0.557648,0.0,0.036402404,0.0,0.0,0.51840943,0.0,0.44500884,0.0,0.0,0.0,0.6186093
0.35761943,0.5049307,0.0,0.0,0.03293873,0.88086855,1.1279312,0.0,0.0,0.0,0.51001954,0.0,0.0,0.0,0.0,0.0,0.0,0.5438028,0.0,1.1666698,0.46948946,0.021255951,0.56731474,0.88187337,0.68655163,0.0,0.0,0.38831308,0.0,0.0,0.0,0.3928099,0.0,0.7506289,0.38500008,0.008893015,0.5741847,0.0,0.34313208,0.0,0.6309529,0.3578739,0.28338608,0.769328,0.6408355,0.0,0.0,0.86908734,0.83179206,0.17897728,0.0,0.0,0.76171976,0.0,0.0,0.0,0.0,0.0,0.24440005,0.0,0.6521007,0.0,0.0,0.1790195,0.8638071,0.34693983,0.71806645,0.0,0.0,0.0,0.21253835,0.0,0.6691953,0.7082466,0.54678327,0.41227728,0.0,0.31998712,0.0,0.0,0.5513566,1.2493896,0.43913832,0.5696321,0.12103659,0.0,0.0,0.0,1.3393558,1.0464171,0.0,0.6377349,0.078323156,0.0,0.0,0.47413248,0.5292478,0.0,0.0,0.71774787,0.0,0.0,0.0,0.0,0.0,0.24764483,0.43527308,0.43616575,0.18552029,0.96893394,0.3843991,0.0,0.29376405,0.0,0.43663514,0.0,0.7821128,0.0,0.05949677,0.0,0.0,0.6659658,0.0,0.66214305,0.0,0.0,0.0,0.79821014
0.42786545,0.2998075,0.0,0.0,0.22462004,0.6699882,0.77285033,0.0,0.0,0.0,0.17803231,0.0,0.0,0.0,0.0,0.0,0.0,0.39091116,0.0,1.011348,0.3415508,0.2501636,0.4500255,0.5676084,0.46272695,0.0,0.0,0.1183975,0.0,0.0,0.09022509,0.42774826,0.0,0.50423205,0.23109365,0.0,0.8044884,0.0,0.37343258,0.20834714,0.33909902,0.17102845,0.0,0.3110669,0.42817613,0.0,0.010948129,0.61902964,0.5517129,0.0947957,0.0,0.0,0.3873647,0.036420245,0.0,0.000658612,0.0,0.0,0.2439673,0.0,0.17078719,0.0,0.0,0.20307174,0.6383751,0.18384631,0.34596097,0.0,0.0,0.0,0.34168202,0.0,0.30519184,0.16876581,0.53280187,0.33311564,0.0,0.20833948,0.0,0.0,0.16134301,1.0355815,0.13421206,0.49500915,0.008435776,0.0,0.016317086,0.0,1.0520008,0.8486193,0.0,0.39889702,0.024844063,0.0,0.0,0.24440923,0.4150412,0.0,0.0,0.40177965,0.0,0.0,0.064358786,0.0,0.0,0.1678352,0.1856255,0.28656054,0.2127655,0.589173,0.22381772,0.0,0.41320544,0.0,0.30969965,0.0,0.36861655,0.0,0.049146775,0.0,0.0,0.45457318,0.0,0.4902682,0.0,0.0,0.0,0.5948953
0.5006889,0.47682995,0.0,0.0,0.05875284,0.6544931,0.937799,0.0,0.0,0.0,0.3772211,0.0,0.0,0.0,0.0,0.0,0.0,0.4294217,0.0,0.9718548,0.33951068,0.07881278,0.47386324,0.89430386,0.58172315,0.0,0.0,0.18578793,0.0,0.0,0.0,0.47344375,0.0,0.8550261,0.43364474,0.0,0.5184429,0.0,0.554598,0.01393649,0.5862738,0.3028001,0.22451735,0.6063608,0.50787026,0.0,0.0,0.73131746,0.82410413,0.2472478,0.0,0.0,0.66555846,0.00018324563,0.0,0.072872,0.0,0.0,0.39235896,0.0,0.45802438,0.0,0.0,0.24339607,0.72026616,0.21315989,0.5758612,0.0,0.0,0.0,0.30307698,0.0,0.5862928,0.6151164,0.62620264,0.40623018,0.0,0.28866374,0.0,0.0,0.45611706,1.1028031,0.3683406,0.48323527,0.16529845,0.0,0.070561565,0.0,1.3606592,1.0091163,0.0021549547,0.47934213,0.018709017,0.0,0.0,0.3596541,0.56807506,0.0,0.0,0.6306428,0.0,0.0,0.0,0.0,0.0,0.27957383,0.23411335,0.5404083,0.19596086,0.8073241,0.34691197,0.0,0.32884616,0.0,0.5023558,0.0,0.6209097,0.0,0.013151706,0.0,0.0,0.71637595,0.0,0.55218625,0.0,0.0,0.0,0.7112973
0.4796482,0.35912144,0.0,0.0,0.17087255,0.80551505,0.8386916,0.0,0.0,0.0,0.17833892,0.0,0.0,0.0,0.0,0.0,0.0,0.36094174,0.0,1.0134019,0.26652083,0.28960657,0.4831212,0.7511008,0.46119338,0.0,0.0,0.17941177,0.0,0.0,0.050576143,0.43180987,0.0,0.39923567,0.1605382,0.0,0.6770814,0.0,0.14010534,0.17032254,0.45002615,0.29445785,0.0,0.43051764,0.36608335,0.0,0.005835768,0.7121692,0.56489956,0.019993933,0.0,0.0,0.59825134,0.0,0.0,0.0,0.0,0.0,0.25122833,0.0,0.2608657,0.0,0.0,0.104533195,0.62111044,0.12145767,0.4089113,0.0,0.0,0.0,0.30525312,0.0,0.37979212,0.3054411,0.50767195,0.3749467,0.0,0.20559937,0.0,0.0,0.20556307,1.0598838,0.26926267,0.5922117,0.0,0.0,0.025348641,0.0,1.062058,0.8060075,0.0,0.3752623,0.1004484,0.0,0.0,0.34407982,0.27111143,0.0,0.0,0.50793767,0.0,0.0,0.06807301,0.0,0.0,0.22461753,0.10461103,0.36353633,0.1365026,0.72937614,0.20851053,0.0,0.38695115,0.0,0.25711852,0.0,0.4104251,0.0,0.0,0.0,0.0,0.43660668,0.0,0.4902826,0.0,0.0,0.0,0.49573037
0.3856842,0.47620788,0.0,0.0,0.06658026,0.8129156,1.0355175,0.0,0.0,0.0,0.38190278,0.0,0.0,0.0,0.0,0.0,0.0,0.42148414,0.0,1.1162953,0.41014126,0.030067148,0.5401799,0.85124266,0.55169326,0.0,0.0,0.36808878,0.0,0.0,0.0,0.56245697,0.0,0.63108194,0.3938463,0.0,0.66493917,0.0,0.39250275,0.0,0.58788675,0.2434751,0.22066855,0.6077601,0.56238776,0.0,0.030149078,0.7668768,0.76954174,0.1949069,0.0,0.0,0.62059397,0.0,0.0,0.0,0.0,0.0,0.35938781,0.0,0.5246893,0.0,0.0,0.23429456,0.83210295,0.38751876,0.64787906,0.0,0.0,0.0,0.28940398,0.0,0.5723879,0.55106044,0.5563575,0.4289514,0.0,0.2632915,0.0,0.0,0.5468128,1.1328956,0.33484814,0.6417793,0.10356064,0.0,0.0,0.0,1.2600005,1.0031923,0.0,0.5190202,0.07723687,0.0,0.0,0.38116032,0.42595285,0.0,0.0,0.6450626,0.0,0.0,0.0,0.0,0.0,0.2951167,0.28161648,0.5439158,0.14765276,0.94561356,0.30853137,0.0,0.33655858,0.0,0.4121092,0.0,0.7219363,0.0,0.038392127,0.0,0.0,0.57880634,0.0,0.64508283,0.0,0.0,0.0,0.7035463
0.37235597,0.66215473,0.0,0.0,0.0,0.77804524,1.2848694,0.0,0.0,0.0,0.55242634,0.0,0.0,0.0,0.0,0.0,0.0,0.55454946,0.0,1.238615,0.5170908,0.0438767,0.4125271,0.92960733,0.6405448,0.0,0.0,0.46397248,0.0,0.0,0.0,0.59077436,0.0,0.97456634,0.3989187,0.0,0.7434168,0.0,0.5532568,0.0,0.8222323,0.31666628,0.27509698,0.6906324,0.5459202,0.0,0.0,0.79848623,1.06529,0.35295278,0.0,0.0,0.5918472,0.0067805964,0.0,0.040554877,0.0,0.0,0.39146328,0.0,0.5642661,0.0,0.0,0.2519355,1.0277388,0.33858994,0.7268017,0.0,0.0,0.0,0.2147377,0.0,0.58563226,0.6139482,0.76604086,0.3775327,0.0,0.5151065,0.0,0.0,0.65758425,1.1691628,0.4758771,0.70706564,0.13141225,0.0,0.0971977,0.0,1.5453756,1.1712444,0.0,0.72282535,0.03609702,0.0,0.0,0.43519294,0.68936664,0.0,0.0,1.0100776,0.0,0.0,0.0,0.0,0.0,0.24640782,0.36167568,0.6868302,0.22653349,1.0340031,0.37331724,0.0,0.4929573,0.0,0.62561405,0.0,0.8431857,0.0,0.08336051,0.0,0.0,0.60227764,0.0,0.73443604,0.0,0.0,0.0,0.8257843
